1,44,961,240,961,240,979,44,979,,OTHER
2,43,934,295,934,295,956,43,956,,OTHER
3,51,905,102,905,102,919,51,919,000,OTHER
4,101,457,383,449,384,478,102,486,MONH INO NO NYO NIX,OTHER
5,40,421,217,419,217,444,40,446,,TOTAL_COST
6,389,416,464,416,464,438,389,438,,TOTAL_COST
7,41,388,226,389,225,412,41,411,Chiết khấu bán hàng:,OTHER
8,40,357,137,360,136,382,39,380,Tổng cộng:,TOTAL_COST
9,385,355,463,355,463,378,385,378,,OTHER
10,41,331,175,331,175,352,41,352,,OTHER
11,268,331,329,331,329,350,268,350,37.000,OTHER
12,392,329,462,329,462,348,392,348,,OTHER
13,45,297,134,300,133,322,44,320,Tên hàng,OTHER
14,368,299,460,296,461,316,369,318,,OTHER
15,53,271,324,271,324,292,53,292,,TIMESTAMP
16,54,244,352,244,352,266,54,266,,OTHER
17,54,215,222,218,222,237,54,235,Nhân viên thu ngân,OTHER
18,52,182,377,183,377,206,52,205,ĐC: 212 Đường Trần Phú-Cẩm Phả,ADDRESS
19,120,155,391,155,391,180,120,180,,SELLER