1,127,983,591,986,591,1015,127,1013,Xin cám ơn và hẹn gặp lại quý khách,OTHER
2,278,959,458,961,457,987,278,984,Thu ngân: BH2,OTHER
3,59,913,679,910,679,946,58,949,,TIMESTAMP
4,599,864,687,861,689,887,601,891,,OTHER
5,23,862,215,866,215,892,23,888,Tiền trả lại VND:,OTHER
6,338,823,400,823,400,851,338,851,CINA,OTHER
7,592,821,695,820,695,847,592,848,,OTHER
8,20,816,218,818,217,847,19,844,Tiền khách trả:,OTHER
9,607,779,698,778,698,804,607,805,,TOTAL_COST
10,14,774,154,777,153,811,14,808,Tổng tiền:,TOTAL_COST
11,608,720,701,719,701,750,608,751,,OTHER
12,13,716,165,722,163,755,11,749,Tổng cộng:,TOTAL_COST
13,10,676,124,679,124,713,10,710,Tổng số:,OTHER
14,619,618,698,617,698,652,619,653,,OTHER
15,430,619,505,618,505,648,430,649,,OTHER
16,254,621,310,620,310,643,254,644,,OTHER
17,21,574,541,574,541,606,20,606,291005020000 Kẹo sugus nho, cam NT,OTHER
18,601,526,688,525,688,551,601,552,,OTHER
19,427,524,504,523,504,554,427,555,,OTHER
20,257,526,313,525,313,548,257,549,,OTHER
21,24,526,133,525,133,550,24,551,,OTHER
22,430,484,503,483,503,510,430,511,,OTHER
23,29,482,188,484,187,511,28,508,Giá đăng ký:,OTHER
24,34,444,657,447,656,473,34,470,291007150000 Sữa đàn bò đường VNM 110ml NT,OTHER
25,383,409,486,408,486,434,383,435,,OTHER
26,279,413,338,409,339,433,280,436,LAG,OTHER
27,215,413,257,413,257,433,215,433,,OTHER
28,511,410,653,407,653,430,512,432,,OTHER
29,53,407,177,412,176,434,52,429,Tên hàng,OTHER
30,194,365,538,363,538,396,194,398,TONHH NY8 NOG VOH,OTHER
31,210,285,513,283,513,304,210,306,,ADDRESS
32,244,245,482,245,482,268,244,267,,SELLER