1,159,826,534,836,534,857,159,848,Hot line: 02471066866 Website: Vinmart.Com,OTHER
2,207,803,487,811,486,833,206,824,CẨM ỔN QUÝ KHÁCH VÀ HEN GẶP LẠI,OTHER
3,160,759,542,767,542,789,160,782,Tax invoice will be issued within same day,OTHER
4,225,738,467,742,467,761,224,757,Chỉ xuất hóa đơn trong ngày,TIMESTAMP
5,384,673,543,677,543,695,384,691,00493000100064600,OTHER
6,158,672,282,669,282,691,158,693,,OTHER
7,162,650,385,648,385,667,162,669,,OTHER
8,162,627,316,627,315,646,161,646,ID thẻ khách hàng,OTHER
9,393,628,542,630,541,648,392,646,XXXXXXXXXXXX,OTHER
10,233,581,466,581,467,602,233,603,,OTHER
11,159,559,274,556,274,579,159,581,,OTHER
12,169,539,246,540,246,558,169,557,TIỀN MẶT,OTHER
13,483,539,543,539,543,557,483,557,,OTHER
14,161,515,290,514,291,533,161,534,,OTHER
15,482,517,543,517,543,535,482,535,72.172,OTHER
16,161,494,308,494,308,512,161,512,,OTHER
17,465,496,532,497,532,512,465,511,-34.030,OTHER
18,162,471,352,471,351,489,161,490,TỔNG TIỀN PHẢI T.TOÁN,TOTAL_COST
19,483,472,543,472,542,490,482,490,72.172,TOTAL_COST
20,474,426,542,427,542,445,474,444,-34.030,OTHER
21,160,406,279,407,279,422,160,421,2656971016441,OTHER
22,322,405,388,405,388,424,322,424,,OTHER
23,473,404,541,403,542,422,473,423,,OTHER
24,160,382,345,384,344,402,159,400,64.600/KG X 1,644 KG,OTHER
25,157,358,497,358,497,379,158,380,VMNK Táo Ruby star N2L PG size 90-120,OTHER
26,159,335,236,338,236,357,158,354,Hặt hàng,OTHER
27,323,337,380,337,380,356,323,356,016 up,OTHER
28,474,335,533,333,534,353,474,354,,OTHER
29,161,292,235,293,234,311,160,310,Quầy: 001,OTHER
30,420,292,542,287,543,305,420,310,,OTHER
31,159,270,386,270,387,288,160,288,Ngày bán: 15/08/2020 10:31,TIMESTAMP
32,437,268,533,265,534,283,438,286,00919000:,OTHER
33,276,245,415,245,415,266,277,267,HÓA ON BÁN HÀNG,OTHER
34,350,203,464,199,465,220,350,224,,OTHER
35,165,176,281,177,281,204,165,203,VinCommerce,SELLER
36,335,179,480,175,480,195,336,198,,ADDRESS
37,322,153,493,146,494,169,323,175,,ADDRESS
38,325,128,491,121,492,142,325,149,,ADDRESS