1,375,947,514,941,515,956,376,962,,OTHER
2,371,930,454,927,455,942,371,945,,OTHER
3,261,908,557,897,557,919,262,929,,TIMESTAMP
4,255,884,395,878,396,894,256,900,,OTHER
5,516,872,558,872,558,888,516,888,,OTHER
6,252,864,352,858,354,877,254,882,,OTHER
7,254,842,351,838,351,853,254,857,,OTHER
8,255,819,324,818,325,833,255,834,,OTHER
9,255,795,337,791,338,809,256,813,,OTHER
10,256,774,407,767,408,783,257,790,,OTHER
11,251,740,347,735,348,750,252,755,,OTHER
12,507,735,558,738,558,754,507,751,410,0066,OTHER
13,253,720,317,721,317,736,253,735,Tổng tiền:,TOTAL_COST
14,507,714,558,717,558,733,507,730,410,0006,TOTAL_COST
15,253,695,319,696,319,708,253,707,Tổng cộng,TOTAL_COST
16,508,688,559,691,558,707,507,704,410,006,OTHER
17,252,674,306,675,306,690,252,689,Tổng số:,OTHER
18,511,646,556,646,556,661,511,661,,OTHER
19,430,644,471,644,471,659,430,659,34,000,OTHER
20,255,625,516,622,516,641,255,643,,OTHER
21,259,602,325,603,325,618,259,617,Giá bán:,OTHER
22,503,603,555,603,555,618,503,618,,OTHER
23,437,603,471,603,471,615,437,615,,OTHER
24,361,602,388,602,388,615,361,615,,OTHER
25,259,582,332,583,332,598,259,597,Giá đăng ký:,OTHER
26,437,582,472,582,472,597,437,597,,OTHER
27,258,564,537,564,537,579,258,579,,OTHER
28,258,542,341,539,341,554,257,557,,OTHER
29,436,541,472,541,471,556,435,556,4,417,OTHER
30,362,542,387,542,386,554,361,554,HOP,OTHER
31,502,541,554,541,553,556,501,556,212,016,OTHER
32,258,520,332,524,332,539,258,535,Giá đăng ký,OTHER
33,437,521,472,521,472,536,437,536,,OTHER
34,258,501,529,501,530,518,258,518,,OTHER
35,260,481,309,482,309,494,260,493,Giá bán:,OTHER
36,436,481,471,481,470,497,435,497,2,133,OTHER
37,508,480,553,477,553,493,508,496,06509,OTHER
38,259,459,332,463,332,479,259,475,Giá đăng ký:,OTHER
39,436,460,473,460,473,476,436,476,,OTHER
40,258,442,472,440,473,458,258,460,,OTHER
41,262,421,323,424,323,439,261,436,Tên hàng,OTHER
42,335,423,400,422,401,437,336,438,,OTHER
43,412,422,545,417,546,435,413,441,,OTHER
44,325,398,492,395,491,418,325,420,DNVH NY8 NOG VOH,OTHER
45,328,350,482,345,483,362,329,367,,ADDRESS
46,344,326,469,323,470,340,343,343,NVNV LOVWININ,SELLER