1,136,855,579,830,581,859,138,884,,OTHER
2,290,812,459,803,461,832,292,842,,OTHER
3,74,778,651,749,653,778,75,807,,TIMESTAMP
4,43,716,240,705,242,734,44,746,,OTHER
5,582,699,659,696,660,724,583,727,,OTHER
6,41,673,179,668,180,703,42,708,,TOTAL_COST
7,581,659,659,657,660,684,582,687,,TOTAL_COST
8,41,618,193,615,193,648,42,651,,OTHER
9,582,608,661,608,661,635,582,635,000,OTHER
10,40,577,157,577,157,611,40,611,,OTHER
11,418,523,496,523,496,549,418,549,,OTHER
12,277,523,328,523,328,546,277,546,,OTHER
13,580,522,658,522,658,548,580,548,,OTHER
14,54,484,650,483,650,509,55,510,,OTHER
15,581,440,654,440,654,464,581,464,000,OTHER
16,431,438,497,438,497,466,431,466,000,OTHER
17,277,437,328,437,328,461,277,461,,OTHER
18,52,436,158,436,158,462,52,462,,OTHER
19,431,400,498,400,498,427,431,427,,OTHER
20,54,395,208,397,208,423,53,420,Giá đăng ký:,OTHER
21,59,358,633,366,632,390,59,383,8934673319324 SCU susu táo nho hộp 110ml No,OTHER
22,387,326,631,332,630,359,386,353,Đơn giá Thành tiền,OTHER
23,291,326,345,326,345,346,291,346,LAG,OTHER
24,68,317,190,324,189,349,67,343,Tên hàng,OTHER
25,206,276,526,286,525,318,204,308,HÓA ĐƠN BÁN HÀNG,OTHER
26,50,224,96,224,96,247,50,247,,OTHER
27,215,198,505,209,504,232,214,221,Chợ Sủi Phú Thị Gia Lâm,ADDRESS
28,248,164,475,176,474,198,247,185,MINIMART ANAN,SELLER
29,175,55,249,60,247,88,173,83,,OTHER