1,270,405,268,425,198,418,200,399,Mặt hàng,OTHER
2,271,366,268,385,202,377,205,358,Quầy: 001,OTHER
3,306,581,306,599,204,595,204,577,TIỀN TRẢ LẠI,OTHER
4,312,690,313,709,199,714,198,696,,OTHER
5,313,452,311,470,197,463,198,444,8852052150101,OTHER
6,319,265,313,295,198,274,203,244,VinCommerce,SELLER
7,322,537,322,555,204,550,204,532,TIỀN KHÁCH TRẢ,OTHER
8,344,514,343,535,202,529,203,508,TỔNG TIỀN A GIẢM,TOTAL_COST
9,351,642,351,663,199,669,198,648,,OTHER
10,381,492,381,516,198,510,199,484,TỔNG TIỀN PHẢI T.TOÁN,TOTAL_COST
11,405,410,405,425,345,426,345,411,016 up,OTHER
12,418,660,419,684,200,694,198,669,,OTHER
13,416,555,415,578,203,575,204,553,Ví điện tử của Vinid Pay,OTHER
14,412,453,412,469,369,470,369,454,000,OTHER
15,422,346,421,375,196,363,197,334,Ngày bán: 12/08/2020 15:37,TIMESTAMP
16,440,326,440,345,304,344,304,325,HÓA ON BÁN HÀNG,OTHER
17,480,427,479,455,196,448,198,418,Bánh snack tôm Ruay Puan gói 20g,OTHER
18,492,597,492,618,261,620,261,599,,OTHER
19,499,747,499,773,247,782,246,757,,OTHER
20,487,284,488,304,375,307,374,288,1967 - 9989901220,OTHER
21,500,240,501,258,357,261,356,243,,OTHER
22,505,257,506,282,353,289,353,263,,ADDRESS
23,522,812,523,841,234,855,232,826,,OTHER
24,519,212,519,233,341,242,341,220,,OTHER
25,568,830,571,870,196,890,193,851,,OTHER
26,555,402,555,424,493,425,493,403,,OTHER
27,552,338,554,357,460,364,458,344,26864000: H,OTHER
28,554,359,555,378,448,387,446,368,,OTHER
29,574,766,576,803,194,818,193,781,,OTHER
30,562,446,562,465,512,466,512,447,,OTHER
31,570,686,570,707,413,704,413,683,00498700100045892,OTHER
32,567,642,567,660,421,663,421,645,96620xxxxxxxxxxx,OTHER
33,563,489,564,509,513,510,512,490,,TOTAL_COST
34,569,553,568,575,512,573,514,551,5.000,OTHER
35,565,532,566,552,515,553,514,533,000,OTHER