1,195,1218,245,1218,245,1232,195,1232,,OTHER
2,121,1219,187,1218,187,1233,121,1234,,OTHER
3,49,1217,128,1217,128,1235,49,1235,,OTHER
4,51,1193,306,1192,306,1210,51,1211,,OTHER
5,53,1155,109,1155,109,1181,53,1181,000,OTHER
6,18,741,197,741,197,765,18,765,,OTHER
7,22,711,207,710,207,733,22,734,,OTHER
8,387,681,551,680,551,703,387,704,90102060: H8AN,OTHER
9,20,679,119,679,119,702,20,702,,OTHER
10,197,646,373,648,373,672,197,670,Giao dịch treo,OTHER
11,362,614,550,616,550,643,361,641,Thời gian: 20:18,TIMESTAMP
12,20,615,210,614,210,641,20,642,,TIMESTAMP
13,289,556,442,555,442,581,289,582,,OTHER
14,268,524,466,524,465,548,268,548,,ADDRESS
15,26,515,189,517,189,555,25,552,VinCommerce,SELLER
16,249,489,482,488,483,516,250,517,,ADDRESS
17,250,452,479,453,479,480,250,478,VM+QNH 1060-1062 Trần Phú,ADDRESS