1,51,965,246,963,246,981,51,983,,OTHER
2,49,938,300,936,300,958,49,960,,OTHER
3,52,909,109,908,110,922,53,923,000,OTHER
4,78,513,322,510,323,532,79,535,GHOVHX INO NO NYO NIX,OTHER
5,329,480,398,479,398,497,329,498,P000 58,TOTAL_COST
6,25,479,179,481,178,503,24,501,Tổng số thanh toán,TOTAL_COST
7,27,451,185,454,185,474,26,470,Chiết khấu bán hàng:,OTHER
8,330,429,395,428,395,443,330,444,p000 ge,OTHER
9,27,426,108,428,107,447,26,445,Tổng cộng,TOTAL_COST
10,333,402,397,401,397,419,333,420,,OTHER
11,223,402,279,401,279,419,223,420,,OTHER
12,27,403,131,401,131,420,27,422,,OTHER
13,332,379,393,378,394,392,333,393,,OTHER
14,225,379,277,379,278,395,226,395,43.000,OTHER
15,28,381,97,380,98,394,29,395,,OTHER
16,323,355,386,354,386,366,323,367,,OTHER
17,33,350,107,353,106,371,32,369,Tên hàng,OTHER
18,41,328,272,326,272,344,41,346,,TIMESTAMP
19,40,305,301,305,300,322,40,322,,OTHER
20,43,279,190,282,189,300,42,297,Nhân viên thu ngân,OTHER
21,42,254,325,253,325,272,42,273,,ADDRESS
22,98,227,337,227,338,250,99,249,NHÀ SÁCH GD-TC CẨM PHẢ,SELLER