1,349,1628,760,1639,758,1684,348,1674,Cẩm ơn quỹ khách. Hẹn gập lạil,OTHER
2,810,1595,924,1601,922,1633,808,1627,106,000,OTHER
3,186,1578,270,1584,267,1619,183,1612,Trả lại,OTHER
4,809,1551,923,1557,922,1589,808,1584,200,000,OTHER
5,184,1541,387,1544,386,1574,183,1571,Tiền khách đưa,OTHER
6,825,1507,924,1516,921,1550,822,1541,94,000,TOTAL_COST
7,182,1501,384,1502,384,1534,183,1533,Khách phải trả,TOTAL_COST
8,184,1461,319,1459,319,1486,184,1488,,OTHER
9,822,1421,923,1423,923,1457,821,1453,94,000,OTHER
10,180,1414,375,1415,375,1447,180,1446,Cộng tiền hàng,TOTAL_COST
11,833,1358,924,1363,923,1398,831,1392,14,000,OTHER
12,489,1350,566,1349,567,1378,490,1379,,OTHER
13,171,1304,606,1297,607,1329,172,1336,,OTHER
14,844,1237,922,1240,921,1275,843,1271,9,000,OTHER
15,489,1231,558,1230,559,1258,490,1259,000 6,OTHER
16,166,1191,404,1180,406,1213,167,1223,,OTHER
17,832,1120,919,1119,919,1147,832,1148,000,OTHER
18,483,1113,562,1112,563,1141,484,1142,,OTHER
19,163,1071,479,1060,479,1092,163,1103,,OTHER
20,828,992,919,996,917,1030,826,1026,18,000,OTHER
21,478,998,561,997,561,1025,478,1026,,OTHER
22,161,951,481,948,481,981,161,984,,OTHER
23,826,873,915,872,915,901,826,902,,OTHER
24,480,878,551,877,551,906,480,907,000 8,OTHER
25,159,830,347,825,348,859,160,864,,OTHER
26,456,757,569,760,568,794,456,792,Đơn giá,OTHER
27,754,751,914,747,915,781,756,785,,OTHER
28,153,686,258,685,258,719,153,720,,OTHER
29,152,641,465,636,466,668,153,673,,OTHER
30,145,589,576,577,578,617,147,629,,OTHER
31,136,453,341,450,342,488,137,491,,OTHER
32,660,434,916,418,919,457,663,474,,TIMESTAMP
33,358,378,672,361,675,405,361,422,,OTHER
34,429,259,602,260,602,294,429,293,0945984733,OTHER
35,309,208,715,194,717,245,311,260,,ADDRESS
36,375,162,655,157,656,196,376,201,,SELLER