1,43,961,239,961,239,979,43,979,,OTHER
2,41,934,293,934,293,957,41,957,,OTHER
3,60,907,92,907,92,918,60,918,,OTHER
4,58,698,424,700,423,715,58,713,Hot line: 02471066866 Website: vinmart.com,OTHER
5,106,673,379,675,379,693,106,691,CẨM ON QUÝ KHÁCH VÀ HẹN GẶP LẠI,OTHER
6,60,631,432,631,432,650,60,650,,OTHER
7,123,606,359,608,359,626,123,624,Chỉ xuất hóa đơn trong ngày,TIMESTAMP
8,305,545,357,545,357,560,305,560,,OTHER
9,133,543,312,543,312,561,133,561,,OTHER
10,63,518,171,521,170,540,62,537,TIỀN TRẢ LẠI,OTHER
11,376,500,433,500,433,518,376,518,,OTHER
12,71,500,145,500,145,518,71,518,,OTHER
13,376,478,433,478,433,496,376,496,,OTHER
14,65,478,188,478,188,496,65,496,TIỀN KHÁCH TRẢ,OTHER
15,68,459,213,459,213,474,68,474,,OTHER
16,68,437,248,437,248,452,68,452,,TOTAL_COST
17,376,436,432,435,432,451,376,452,,TOTAL_COST
18,67,396,178,396,178,411,67,411,,OTHER
19,229,394,283,394,283,413,229,413,,OTHER
20,376,393,432,393,432,411,376,411,,OTHER
21,66,373,179,374,179,390,66,389,Mế gà CP 500g,OTHER
22,68,354,180,354,180,369,68,369,,OTHER
23,227,352,283,350,284,369,228,371,,OTHER
24,376,350,432,350,432,369,376,369,,OTHER
25,67,331,191,331,191,349,67,349,,OTHER
26,191,331,372,326,373,348,192,352,,OTHER
27,67,307,139,311,138,330,66,326,Mặt hàng,OTHER
28,221,307,285,307,285,330,221,330,,OTHER
29,376,307,431,305,432,325,377,328,,OTHER
30,68,269,139,269,139,287,68,287,100: Agno,OTHER
31,317,268,430,268,430,286,317,286,,OTHER
32,68,246,285,245,285,267,68,268,,TIMESTAMP
33,335,245,431,245,431,263,335,263,61918100 GH,OTHER
34,182,226,318,226,318,244,182,244,,OTHER
35,251,187,358,186,358,205,251,206,,OTHER
36,237,163,374,163,374,185,237,185,,ADDRESS
37,74,157,183,160,183,187,73,183,VinCommerce,SELLER
38,216,142,394,142,394,160,216,160,,ADDRESS
39,238,118,371,118,371,137,238,137,,ADDRESS